category_clean,rank_global,title,shop_name,source,price,price_tier,rating_filled,composite_score,discount_pct,available,nb_reviews,nb_variants,product_url
product,1435,Women's Black Elements Hoodie x Sweatpant Bundle,nobull,shopify,124.8,premium,4.7,0.6283,0.0,True,0,1,https://nobullproject.com/products/womens-black-elements-hoodie-x-sweatpant-bundle
product,1436,Men's Dark Army Elements Hoodie x Sweatpant Bundle,nobull,shopify,124.8,premium,4.7,0.6283,0.0,True,0,1,https://nobullproject.com/products/mens-dark-army-elements-hoodie-x-sweatpant-bundle
product,1437,Women's Dark Army Elements Hoodie x Sweatpant Bundle,nobull,shopify,124.8,premium,4.7,0.6283,0.0,True,0,1,https://nobullproject.com/products/womens-dark-army-elements-hoodie-x-sweatpant-bundle
product,1438,Men's Black Elements Hoodie x Sweatpant Bundle,nobull,shopify,124.8,premium,4.7,0.6283,0.0,True,0,1,https://nobullproject.com/products/mens-black-elements-hoodie-x-sweatpant-bundle
product,1439,Women's Light Grey Elements Hoodie x Sweatpant Bundle,nobull,shopify,124.8,premium,4.7,0.6283,0.0,True,0,1,https://nobullproject.com/products/womens-light-grey-elements-hoodie-x-sweatpant-bundle
product,1442,NOBULL x Public Rec Head To Toe Bundle,nobull,shopify,132.0,premium,4.7,0.6282,0.0,True,0,1,https://nobullproject.com/products/nobull-x-public-rec-head-to-toe-bundle
flag,1310,Born Primitive Gym Flag (Thin Blue Line),born_primitive,shopify,25.0,budget,4.7,0.6478,0.0,True,0,2,https://bornprimitive.com/products/born-primitive-gym-flag-thin-blue-line
flag,1518,Thin Red Line Flag,born_primitive,shopify,30.0,budget,4.7,0.6221,0.0,True,0,1,https://bornprimitive.com/products/thin-red-line-flag
flag,1574,Born Primitive Banner (Navy),born_primitive,shopify,50.0,mid_range,4.4,0.5979,0.0,True,0,1,https://bornprimitive.com/products/born-primitive-banner-2-5-ft-x-6-ft
baby,1330,Baby Food Bundle,nutribullet,woocommerce,99.99,premium,4.8,0.6428,13.0,True,0,0,https://www.nutribullet.com/shop/bundles/baby-bundle/
baby,1560,nutribullet Baby Steam + Blend,nutribullet,woocommerce,114.99,premium,4.8,0.6036,0.0,True,0,0,https://www.nutribullet.com/shop/baby/nutribullet-baby-blender-steamer/
baby,1907,nutribullet Baby Turbo Steamer,nutribullet,woocommerce,44.99,mid_range,4.4,0.5723,0.0,True,0,0,https://www.nutribullet.com/shop/baby/turbo-steamer/
baby,1924,nutribullet Baby,nutribullet,woocommerce,69.99,mid_range,4.4,0.5721,0.0,True,0,0,https://www.nutribullet.com/shop/baby/nutribullet-baby-blender/
nutrition,1461,Electrolytes,nobull,shopify,25.0,budget,4.7,0.627,0.0,True,0,1,https://nobullproject.com/products/electrolytes-fruit-punch
nutrition,1468,Grass-Fed Whey Protein Isolate,nobull,shopify,60.0,mid_range,4.7,0.6266,0.0,True,0,1,https://nobullproject.com/products/grass-fed-whey-protein-isolate-chocolate
nutrition,1469,Plant Protein,nobull,shopify,60.0,mid_range,4.7,0.6266,0.0,True,0,1,https://nobullproject.com/products/plant-protein-vanilla
patch,1495,Born Primitive Tactical Velcro Patch (Coyote Brown),born_primitive,shopify,7.0,budget,4.7,0.6239,0.0,True,0,1,https://bornprimitive.com/products/born-primitive-tactical-velcro-patch-coyote-brown
patch,1508,Born Primitive Logo Leather Patch,born_primitive,shopify,8.0,budget,4.7,0.6223,0.0,True,0,1,https://bornprimitive.com/products/born-primitive-logo-leather-patch
patch,1509,Born Primitive Velcro Flag Patch (Leather-USA),born_primitive,shopify,7.0,budget,4.7,0.6223,0.0,True,0,1,https://bornprimitive.com/products/born-primitive-velcro-flag-patch-leather-usa
patch,1510,Born Primitive American Original Velcro Patch,born_primitive,shopify,7.0,budget,4.7,0.6223,0.0,True,0,1,https://bornprimitive.com/products/born-primitive-american-original-velcro-patch
patch,1512,Best Defense Foundation Leather Patch,born_primitive,shopify,10.0,budget,4.7,0.6223,0.0,True,0,1,https://bornprimitive.com/products/best-defense-foundation-leather-patch
dip mixes,1575,French Onion Dip Mix Packet,danosseasoning,woocommerce,1.99,budget,4.7,0.5968,0.0,True,0,0,https://danosseasoning.com/product/french-onion-dip-mix-packet/
dip mixes,1577,Mexi-Ranch Dip Mix Packet,danosseasoning,woocommerce,1.99,budget,4.7,0.5968,0.0,True,0,0,https://danosseasoning.com/product/mexi-ranch-dip-mix-packet/
dip mixes,1580,Ranch Dip Mix Packet,danosseasoning,woocommerce,1.99,budget,4.7,0.5968,0.0,True,0,0,https://danosseasoning.com/product/ranch-dip-mix-packet/
warranty,1581,nutribullet Immersion Blender 3 Year Extended Warranty,nutribullet,woocommerce,12.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-immersion-blender-3-year-extended-warranty/
warranty,1583,nutribullet Flex X McLaren &#8211; Extended warranty,nutribullet,woocommerce,14.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-flex-x-mclaren-extended-warranty/
warranty,1584,nutribullet Flex &#8211; Extended warranty,nutribullet,woocommerce,14.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-flex-extended-warranty/
warranty,1585,magic bullet Express 3 Year Extended Warranty,nutribullet,woocommerce,14.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/magic-bullet-express-3-year-extended-warranty/
warranty,1588,nutribullet x McLaren Portable Blender &#8211; Extended warranty,nutribullet,woocommerce,13.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-x-mclaren-portable-blender-extended-warranty/
warranty,1591,magic bullet Prep 3 Year Extended Warranty,nutribullet,woocommerce,12.49,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/magic-bullet-prep-3-year-extended-warranty/
warranty,1604,magic bullet Mini Juicer &#8211; Extended Warranty,nutribullet,woocommerce,14.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/magic-bullet-mini-juicer-extended-warranty/
warranty,1605,magic bullet Combo Blender &#8211; Extended Warranty,nutribullet,woocommerce,11.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/magic-bullet-combo-blender-extended-warranty/
warranty,1622,nutibullet Lite Immersion Blender &#8211; Extended warranty,nutribullet,woocommerce,12.99,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-lite-immersion-blender-extended-warranty/
warranty,1624,nutribullet Baby Turbo Steamer Express 3 Year Extended Warranty,nutribullet,woocommerce,7.49,budget,4.7,0.5967,0.0,True,0,0,https://www.nutribullet.com/shop/warranty/nutribullet-baby-turbo-steamer-express-3-year-extended-warranty/
outlaws,1610,Blackened Bloody Mary &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/blackened-bloody-mary-medium-bottle/
outlaws,1616,Butter Dust &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/butter-dust-medium-bottle/
outlaws,1617,Butter Steak &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/butter-steak-medium-bottle/
outlaws,1634,Sweet Caribbean<sup>&trade;</sup> Seasoning &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/sweet-caribbean-seasoning-medium-bottle/
outlaws,1635,Spicy BBQ Seasoning &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/spicy-bbq-seasoning-medium-bottle/
outlaws,1637,Sweet &#038; Tangy BBQ Seasoning Made With Tamarind &#8211; Medium Bottle,danosseasoning,woocommerce,11.49,budget,4.7,0.5967,0.0,True,0,0,https://danosseasoning.com/product/sweet-tangy-bbq-seasoning-made-with-tamarind-medium-bottle/
supplements,1708,Ready-To-Blend Smoothies,nutribullet,woocommerce,22.49,budget,4.7,0.5966,0.0,True,0,0,https://www.nutribullet.com/shop/supplements/ready-to-blend-smoothies/
supplements,1724,Fat Burn,nutribullet,woocommerce,26.99,budget,4.7,0.5965,0.0,True,0,0,https://www.nutribullet.com/shop/supplements/satisfying-fat-burn/
supplements,1725,Immunity,nutribullet,woocommerce,26.99,budget,4.7,0.5965,0.0,True,0,0,https://www.nutribullet.com/shop/supplements/immunity/
supplements,1726,Greens,nutribullet,woocommerce,26.99,budget,4.7,0.5965,0.0,True,0,0,https://www.nutribullet.com/shop/supplements/essential-greens/
supplements,1727,Plant-Based Protein,nutribullet,woocommerce,26.99,budget,4.7,0.5965,0.0,True,0,0,https://www.nutribullet.com/shop/supplements/plant-based-protein/
supplements,2152,Ready-To-Blend Smoothies – Subscription Banana Mocha | 5 Packets,nutribullet,woocommerce,22.49,budget,4.7,0.3966,0.0,False,0,0,https://www.nutribullet.com/shop/supplements/ready-to-blend-smoothies-subscription-banana-mocha-5-packets/
supplements,2153,Fat Burn – Subscription Spiced Cocoa | 14 Stick Packs,nutribullet,woocommerce,17.99,budget,4.7,0.3966,0.0,False,0,0,https://www.nutribullet.com/shop/supplements/satisfying-fat-burn-subscription-spiced-cocoa-14-stick-packs/
supplements,2155,Greens – Subscription Naturally Flavored | 14 Stick Packs,nutribullet,woocommerce,17.99,budget,4.7,0.3966,0.0,False,0,0,https://www.nutribullet.com/shop/supplements/essential-greens-subscription-naturally-flavored-14-stick-packs/
supplements,2156,Immunity – Subscription Citrus Berry | 14 Stick Packs,nutribullet,woocommerce,17.99,budget,4.7,0.3966,0.0,False,0,0,https://www.nutribullet.com/shop/supplements/immunity-subscription-citrus-berry-14-stick-packs/
supplements,2157,Ready-To-Blend Smoothies – Subscription Blueberry Almond | 5 Packets,nutribullet,woocommerce,22.49,budget,4.7,0.3966,0.0,False,0,0,https://www.nutribullet.com/shop/supplements/ready-to-blend-smoothies-subscription-blueberry-almond-5-packets/
onesie,2050,SPORTBODY® SPORTY SQUARE SHORTYSUIT - LEGACY,set_active,shopify,78.0,mid_range,4.4,0.5288,0.0,False,0,6,https://setactive.co/products/sportbody-sporty-square-suit-legacy
onesie,2060,SPORTBODY® SPORTY SQUARE SUIT - ORCA,set_active,shopify,78.0,mid_range,4.4,0.5288,0.0,False,0,6,https://setactive.co/products/sportbody-sporty-square-suit-orca
onesie,2061,FORMCLOUD® CLOUD GYM SHORTYSUIT - WORN,set_active,shopify,78.0,mid_range,4.4,0.5288,0.0,False,0,6,https://setactive.co/products/formcloud-cloud-gym-shortysuit-worn
onesie,2062,FORMCLOUD® CLOUD LA SHORTYSUIT - EVEREST,set_active,shopify,75.0,mid_range,4.4,0.5288,0.0,False,0,6,https://setactive.co/products/formcloud-cloud-la-shortysuit-everest
onesie,2065,LUXFORM® LUX GOLES SHORTYSUIT - WASHED,set_active,shopify,85.0,mid_range,4.4,0.5287,0.0,False,0,6,https://setactive.co/products/luxform-lux-goles-shortysuit-washed
